,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
9,13,Espírito Santo,L. Sorocabana,1,Robson,5.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,2,0
10,13,Espírito Santo,L. Sorocabana,1,Equipe,0.0,70,146,8,19,12,30,22,29,24,11,35,10,7,0,25.0,28.0,19,0
0,13,L. Sorocabana,Espírito Santo,2,Schneider,32.7,20,51,5,13,2,5,1,2,3,0,3,3,1,0,4.0,2.0,0,0
1,13,L. Sorocabana,Espírito Santo,2,Cox,25.9,17,37,2,6,3,7,5,5,2,0,2,5,2,0,4.0,2.0,2,1
2,13,L. Sorocabana,Espírito Santo,2,Verson,16.9,16,23,3,4,2,3,3,5,0,1,1,0,1,0,3.0,6.0,1,0
3,13,L. Sorocabana,Espírito Santo,2,Cipriano,28.6,13,17,0,0,4,5,5,7,4,6,10,3,1,1,4.0,5.0,2,0
4,13,L. Sorocabana,Espírito Santo,2,Thiaguinho,35.5,7,23,0,3,2,5,3,4,6,1,7,3,1,0,2.0,4.0,3,0
5,13,L. Sorocabana,Espírito Santo,2,Guilherme,21.6,4,10,0,0,1,4,2,2,2,5,7,1,1,0,4.0,3.0,3,0
6,13,L. Sorocabana,Espírito Santo,2,Luiz Felipe,22.1,4,6,0,0,1,2,2,2,1,0,1,0,0,0,1.0,1.0,0,0
7,13,L. Sorocabana,Espírito Santo,2,Alfredo,3.9,0,9,0,3,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
8,13,L. Sorocabana,Espírito Santo,2,Diego,6.3,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0.0,1.0,0,0
9,13,L. Sorocabana,Espírito Santo,2,Lupa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,L. Sorocabana,Espírito Santo,2,De Bem,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,2,0
11,13,L. Sorocabana,Espírito Santo,2,Equipe,0.0,81,180,10,29,15,33,21,27,19,14,33,15,10,1,29.0,24.0,13,1
0,13,Limeira,Goiânia,1,Ramon,38.6,28,46,7,12,3,4,1,2,7,0,7,3,0,0,3.0,1.0,0,0
1,13,Limeira,Goiânia,1,David Jackson,38.7,17,25,2,2,4,7,3,5,3,0,3,2,0,0,2.0,5.0,6,0
2,13,Limeira,Goiânia,1,Renato Lamas,29.0,10,19,3,5,0,1,1,2,3,1,4,5,1,0,4.0,3.0,0,0
3,13,Limeira,Goiânia,1,Matheus Dalla,23.7,9,16,2,3,1,3,1,1,3,0,3,2,0,0,1.0,2.0,1,0
4,13,Limeira,Goiânia,1,Wagner,16.7,8,18,0,0,3,7,2,4,1,2,3,2,0,0,4.0,4.0,1,0
5,13,Limeira,Goiânia,1,B. Fiorotto,17.1,6,9,0,0,1,2,4,5,4,2,6,2,0,0,3.0,4.0,1,0
6,13,Limeira,Goiânia,1,Deryk,21.5,5,12,1,2,1,3,0,0,1,0,1,3,0,0,1.0,1.0,1,0
7,13,Limeira,Goiânia,1,Renan,10.0,4,6,0,0,1,1,2,4,0,1,1,1,1,0,1.0,2.0,1,0
8,13,Limeira,Goiânia,1,Teichmann,4.8,4,5,0,0,2,2,0,1,1,1,2,0,0,0,1.0,1.0,0,0
9,13,Limeira,Goiânia,1,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Limeira,Goiânia,1,Du Sommer,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Limeira,Goiânia,1,Higor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Limeira,Goiânia,1,Equipe,0.0,91,156,15,24,16,30,14,24,23,7,30,20,6,0,20.0,23.0,11,0
0,13,Goiânia,Limeira,2,Taboada,38.3,28,51,5,10,3,6,7,9,1,0,1,1,0,0,2.0,8.0,0,0
1,13,Goiânia,Limeira,2,Fernando,25.7,14,25,2,5,2,3,4,4,4,4,8,0,0,0,4.0,4.0,0,0
2,13,Goiânia,Limeira,2,Rafinha,32.0,11,27,3,7,1,2,0,2,4,0,4,4,3,0,1.0,1.0,1,0
3,13,Goiânia,Limeira,2,Diego,20.7,11,16,1,2,4,5,0,0,2,0,2,4,0,0,3.0,1.0,3,0
4,13,Goiânia,Limeira,2,Murilo,19.8,8,18,1,3,1,3,3,3,1,0,1,1,1,0,2.0,2.0,3,0
5,13,Goiânia,Limeira,2,F. Penna,13.0,6,11,0,1,3,4,0,0,1,0,1,0,0,0,3.0,1.0,0,0
6,13,Goiânia,Limeira,2,Coimbra,26.9,3,6,0,0,1,1,1,4,2,1,3,3,1,0,4.0,2.0,3,0
7,13,Goiânia,Limeira,2,Adyb,15.5,2,2,0,0,1,1,0,0,2,0,2,1,0,0,3.0,0.0,0,0
8,13,Goiânia,Limeira,2,Raphael,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Goiânia,Limeira,2,Fábio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Goiânia,Limeira,2,Lacerda,8.2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2.0,1.0,1,0
11,13,Goiânia,Limeira,2,Equipe,0.0,83,156,12,28,16,25,15,22,20,6,26,14,7,0,24.0,20.0,11,0
0,13,Flamengo,Uberlândia,1,Marquinhos,37.0,25,49,4,8,4,10,5,5,4,0,4,4,3,0,2.0,5.0,2,1
1,13,Flamengo,Uberlândia,1,Marcelinho,32.4,18,42,2,6,3,9,6,6,2,1,3,6,2,0,2.0,5.0,4,0
2,13,Flamengo,Uberlândia,1,Meyinsse,21.0,14,17,0,0,4,5,6,7,4,1,5,0,0,1,3.0,6.0,0,2
3,13,Flamengo,Uberlândia,1,Gegê,32.5,12,23,2,5,2,3,2,2,2,0,2,5,3,0,2.0,2.0,4,0
4,13,Flamengo,Uberlândia,1,Washam,27.3,7,15,1,2,2,4,0,1,2,0,2,0,0,0,1.0,1.0,2,0
5,13,Flamengo,Uberlândia,1,Olivinha,20.8,4,15,0,1,2,6,0,0,3,1,4,2,0,0,1.0,0.0,0,0
6,13,Flamengo,Uberlândia,1,Shilton,18.9,2,4,0,0,1,2,0,0,4,2,6,1,1,0,3.0,0.0,0,0
7,13,Flamengo,Uberlândia,1,Douglas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Flamengo,Uberlândia,1,Felicio,9.5,0,0,0,0,0,0,0,0,4,1,5,0,0,0,2.0,1.0,1,0
9,13,Flamengo,Uberlândia,1,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Flamengo,Uberlândia,1,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Flamengo,Uberlândia,1,Chupeta,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Flamengo,Uberlândia,1,Equipe,0.0,82,165,9,22,18,39,19,21,28,7,35,18,10,1,16.0,20.0,13,3
0,13,Uberlândia,Flamengo,2,Audrei,34.9,20,33,4,7,4,6,0,0,0,0,0,0,1,0,3.0,0.0,1,0
1,13,Uberlândia,Flamengo,2,Robert Day,31.9,14,43,3,10,0,3,5,7,8,0,8,5,0,0,1.0,4.0,7,0
2,13,Uberlândia,Flamengo,2,Valtinho,27.2,12,25,1,3,1,4,7,8,4,0,4,6,0,0,1.0,4.0,2,0
3,13,Uberlândia,Flamengo,2,Cipolini,33.9,11,25,1,5,4,4,0,2,4,0,4,2,1,0,3.0,1.0,1,1
4,13,Uberlândia,Flamengo,2,Leonardo,20.0,10,15,0,0,4,6,2,3,3,2,5,1,1,0,5.0,2.0,0,2
5,13,Uberlândia,Flamengo,2,Kurtz,17.9,6,6,0,0,3,3,0,0,2,0,2,0,0,0,2.0,0.0,1,1
6,13,Uberlândia,Flamengo,2,Zanini,7.5,4,7,0,1,1,1,2,2,0,0,0,0,1,0,0.0,3.0,0,0
7,13,Uberlândia,Flamengo,2,Leandro,7.7,0,2,0,0,0,1,0,0,2,0,2,0,1,0,3.0,1.0,2,0
8,13,Uberlândia,Flamengo,2,Icaro,7.7,0,5,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0,0
9,13,Uberlândia,Flamengo,2,Helinho,10.1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2.0,0.0,2,0
10,13,Uberlândia,Flamengo,2,Equipe,0.0,77,161,9,27,17,29,16,22,27,3,30,16,11,0,21.0,15.0,16,4
0,13,Bauru,Brasília,1,Larry,33.8,25,43,1,3,5,10,12,14,8,2,10,5,1,0,2.0,7.0,1,0
1,13,Bauru,Brasília,1,Fischer,28.7,20,42,2,6,4,8,6,8,2,1,3,4,1,0,3.0,5.0,1,0
2,13,Bauru,Brasília,1,Murilo,28.2,16,31,0,2,6,10,4,5,7,6,13,2,0,3,5.0,4.0,0,0
3,13,Bauru,Brasília,1,Barrios,23.4,10,15,0,0,4,6,2,3,1,3,4,1,0,0,2.0,5.0,1,0
4,13,Bauru,Brasília,1,Deodato,22.6,10,28,1,5,3,5,1,3,1,0,1,0,2,0,2.0,4.0,0,0
5,13,Bauru,Brasília,1,Andrezão,15.6,4,11,0,1,2,4,0,0,2,0,2,0,0,0,2.0,0.0,2,0
6,13,Bauru,Brasília,1,Mathias,9.9,3,6,0,0,1,2,1,2,3,1,4,0,0,1,1.0,1.0,0,0
7,13,Bauru,Brasília,1,Ayarza,10.8,3,8,0,0,0,2,3,4,3,0,3,0,0,0,3.0,3.0,1,0
8,13,Bauru,Brasília,1,Tischer,15.4,2,11,0,1,0,3,2,2,2,3,5,0,0,1,1.0,1.0,3,0
9,13,Bauru,Brasília,1,Vezaro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Bauru,Brasília,1,Lucas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Bauru,Brasília,1,F. Fischer,11.8,0,6,0,2,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
12,13,Bauru,Brasília,1,Equipe,0.0,93,201,4,20,25,50,31,41,33,18,51,12,6,5,22.0,30.0,9,0
0,13,Brasília,Bauru,2,Giovannoni,36.4,25,42,4,5,5,12,3,3,4,0,4,0,0,0,4.0,5.0,1,1
1,13,Brasília,Bauru,2,Alex,29.4,17,39,0,4,6,10,5,7,2,3,5,4,1,0,5.0,6.0,1,0
2,13,Brasília,Bauru,2,Goree,30.6,15,27,3,6,3,4,0,1,4,1,5,0,2,1,2.0,2.0,2,1
3,13,Brasília,Bauru,2,Nezinho,37.4,12,41,2,7,1,8,4,4,2,2,4,8,0,0,5.0,5.0,4,0
4,13,Brasília,Bauru,2,Arthur,26.3,12,23,3,5,1,3,1,2,7,0,7,1,0,0,5.0,1.0,0,0
5,13,Brasília,Bauru,2,Isaac,7.1,2,8,0,2,0,0,2,2,1,0,1,0,0,0,0.0,2.0,0,0
6,13,Brasília,Bauru,2,Osimani,21.3,2,2,0,0,1,1,0,0,3,0,3,2,2,0,5.0,0.0,1,0
7,13,Brasília,Bauru,2,Abner,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Brasília,Bauru,2,Ronald,11.5,0,4,0,0,0,2,0,0,1,0,1,0,0,0,4.0,1.0,0,0
9,13,Brasília,Bauru,2,Rossi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Brasília,Bauru,2,B. Felipe,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Brasília,Bauru,2,Alírio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Brasília,Bauru,2,Equipe,0.0,85,186,12,29,17,40,15,19,24,7,31,15,7,1,31.0,22.0,9,2
0,13,Macaé Basquete,Sesi Franca,1,Jamaal,28.3,27,36,2,4,6,7,9,10,2,1,3,3,3,0,1.0,9.0,1,0
1,13,Macaé Basquete,Sesi Franca,1,Duda,21.2,20,31,4,7,2,3,4,4,0,0,0,3,1,0,4.0,2.0,4,0
2,13,Macaé Basquete,Sesi Franca,1,Márcio,22.1,16,30,3,4,3,7,1,4,3,0,3,0,0,0,2.0,2.0,0,0
3,13,Macaé Basquete,Sesi Franca,1,Espinoza,33.1,9,23,2,5,1,3,1,2,7,1,8,2,1,1,2.0,1.0,2,0
4,13,Macaé Basquete,Sesi Franca,1,Will,21.3,6,9,0,1,2,2,2,2,3,1,4,2,2,0,2.0,3.0,0,0
5,13,Macaé Basquete,Sesi Franca,1,Fred,9.1,5,12,0,1,2,4,1,1,0,0,0,1,0,0,3.0,1.0,1,0
6,13,Macaé Basquete,Sesi Franca,1,Romário,20.7,4,11,0,0,1,4,2,3,3,0,3,1,0,0,4.0,3.0,1,0
7,13,Macaé Basquete,Sesi Franca,1,João,21.6,4,12,0,2,2,3,0,0,3,3,6,1,1,0,3.0,0.0,1,1
8,13,Macaé Basquete,Sesi Franca,1,Atílio,15.7,4,14,0,0,2,7,0,0,1,1,2,0,0,0,4.0,0.0,1,0
9,13,Macaé Basquete,Sesi Franca,1,Lucas,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Macaé Basquete,Sesi Franca,1,Thiaguinho,3.3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.0,1,0
11,13,Macaé Basquete,Sesi Franca,1,Pablo,2.6,0,2,0,0,0,1,0,0,1,1,2,0,0,0,1.0,1.0,1,0
12,13,Macaé Basquete,Sesi Franca,1,Equipe,0.0,95,180,11,24,21,41,20,26,25,12,37,13,14,1,28.0,22.0,13,1
0,13,Sesi Franca,Macaé Basquete,2,Jhonatan,24.8,17,22,1,1,4,6,6,7,3,0,3,0,0,0,3.0,4.0,2,0
1,13,Sesi Franca,Macaé Basquete,2,Basden,24.2,14,23,4,5,1,4,0,0,4,0,4,1,0,1,3.0,2.0,1,0
2,13,Sesi Franca,Macaé Basquete,2,Lucas,20.0,13,28,0,3,5,8,3,3,2,1,3,1,1,0,0.0,2.0,1,1
3,13,Sesi Franca,Macaé Basquete,2,Prestes,24.6,12,28,0,0,4,10,4,8,6,3,9,1,0,0,3.0,5.0,3,0
4,13,Sesi Franca,Macaé Basquete,2,J. Socas,17.7,8,19,1,3,1,3,3,4,0,1,1,3,5,0,0.0,4.0,2,1
5,13,Sesi Franca,Macaé Basquete,2,Antonio,15.2,7,12,1,2,2,3,0,0,0,0,0,0,0,2,3.0,1.0,0,0
6,13,Sesi Franca,Macaé Basquete,2,Léo Meindl,25.8,4,10,0,2,2,2,0,0,3,0,3,2,1,1,4.0,2.0,4,0
7,13,Sesi Franca,Macaé Basquete,2,Feliciano,9.7,2,6,0,0,0,1,2,4,0,2,2,0,0,1,1.0,2.0,1,0
8,13,Sesi Franca,Macaé Basquete,2,Figueroa,22.5,2,14,0,2,1,4,0,0,0,0,0,0,3,0,4.0,2.0,2,0
9,13,Sesi Franca,Macaé Basquete,2,Maique,3.3,1,2,0,0,0,0,1,2,1,0,1,0,1,0,0.0,1.0,0,0
10,13,Sesi Franca,Macaé Basquete,2,André M.,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,0
11,13,Sesi Franca,Macaé Basquete,2,Equipe,0.0,80,164,7,18,20,41,19,28,21,9,30,8,11,5,24.0,27.0,17,2
0,13,São José,Palmeiras,1,C. Torres,26.5,17,29,0,0,7,12,3,5,4,1,5,1,0,1,2.0,3.0,3,0
1,13,São José,Palmeiras,1,Quezada,28.6,17,32,3,6,1,4,6,6,6,1,7,6,1,0,3.0,5.0,4,0
2,13,São José,Palmeiras,1,Alex,25.9,15,28,3,6,2,3,2,4,0,3,3,1,0,1,3.0,2.0,1,1
3,13,São José,Palmeiras,1,Dedé,38.2,12,20,1,2,4,6,1,2,5,2,7,2,3,0,2.0,1.0,2,0
4,13,São José,Palmeiras,1,Laws,30.8,12,25,2,5,3,5,0,0,5,1,6,10,1,0,0.0,0.0,0,0
5,13,São José,Palmeiras,1,Jefferson,35.5,11,37,2,7,1,6,3,4,8,3,11,5,2,4,4.0,4.0,2,0
6,13,São José,Palmeiras,1,Victinho,6.7,4,10,0,2,2,2,0,0,0,0,0,0,0,0,2.0,0.0,1,0
7,13,São José,Palmeiras,1,Nelson,6.0,4,4,0,0,0,0,4,4,0,1,1,0,0,0,1.0,3.0,0,0
8,13,São José,Palmeiras,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,São José,Palmeiras,1,Gustavo,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,São José,Palmeiras,1,M. Pajé,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,São José,Palmeiras,1,Jerônimo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,São José,Palmeiras,1,Equipe,0.0,92,185,11,28,20,38,19,25,29,12,41,25,10,6,17.0,18.0,13,1
0,13,Palmeiras,São José,2,Tyrone,30.2,24,44,1,3,6,11,9,13,3,3,6,0,4,0,3.0,9.0,2,0
1,13,Palmeiras,São José,2,Neto,35.5,20,39,3,6,5,10,1,1,1,1,2,3,2,0,4.0,3.0,3,0
2,13,Palmeiras,São José,2,Fabricio,27.3,17,31,1,5,7,8,0,0,6,3,9,1,0,0,1.0,1.0,0,0
3,13,Palmeiras,São José,2,R. Piru,22.1,9,23,0,1,3,8,3,4,1,2,3,1,2,1,5.0,2.0,0,1
4,13,Palmeiras,São José,2,Guto,32.9,7,16,1,4,2,2,0,0,1,0,1,0,0,0,0.0,0.0,2,0
5,13,Palmeiras,São José,2,Thyago Aleo,14.1,2,9,0,1,1,3,0,0,2,1,3,2,0,0,1.0,1.0,2,0
6,13,Palmeiras,São José,2,Vinicius,11.1,0,8,0,0,0,4,0,0,1,1,2,0,0,0,1.0,0.0,0,0
7,13,Palmeiras,São José,2,Igor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Palmeiras,São José,2,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Palmeiras,São José,2,Maxi Stanic,25.9,0,10,0,2,0,2,0,0,7,1,8,10,1,0,3.0,1.0,3,0
10,13,Palmeiras,São José,2,Wiggins,0.9,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
11,13,Palmeiras,São José,2,Egon,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Palmeiras,São José,2,Equipe,0.0,79,182,6,22,24,49,13,18,25,13,38,17,11,1,18.0,17.0,12,1
0,13,Espírito Santo,Uberlândia,1,Rashaun,36.7,19,38,2,6,5,8,3,4,6,1,7,2,0,0,3.0,6.0,4,0
1,13,Espírito Santo,Uberlândia,1,Daniel Filé,29.9,14,17,0,0,6,7,2,3,5,1,6,1,1,0,1.0,3.0,2,0
2,13,Espírito Santo,Uberlândia,1,Gorauskas,36.1,13,32,1,4,2,7,6,6,6,3,9,1,0,1,1.0,3.0,4,0
3,13,Espírito Santo,Uberlândia,1,Robson,25.8,9,19,0,1,3,6,3,4,1,2,3,2,0,0,4.0,2.0,3,0
4,13,Espírito Santo,Uberlândia,1,Rafael,27.0,8,24,1,6,2,2,1,2,2,1,3,1,1,0,2.0,1.0,4,0
5,13,Espírito Santo,Uberlândia,1,Mateus,28.7,4,12,0,2,2,3,0,0,0,0,0,2,1,0,3.0,1.0,2,0
6,13,Espírito Santo,Uberlândia,1,Gaspar,14.0,3,5,1,1,0,1,0,0,0,2,2,1,0,0,0.0,0.0,0,0
7,13,Espírito Santo,Uberlândia,1,Vitor,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
8,13,Espírito Santo,Uberlândia,1,Equipe,0.0,70,147,5,20,20,34,15,19,21,10,31,10,4,1,16.0,16.0,19,0
0,13,Uberlândia,Espírito Santo,2,Cipolini,38.5,18,36,2,4,6,12,0,0,5,1,6,3,0,0,3.0,2.0,1,2
1,13,Uberlândia,Espírito Santo,2,Audrei,25.9,16,29,3,7,3,3,1,2,1,0,1,0,0,0,3.0,1.0,0,0
2,13,Uberlândia,Espírito Santo,2,Leonardo,27.7,16,26,0,0,8,13,0,0,4,1,5,1,1,0,2.0,1.0,2,4
3,13,Uberlândia,Espírito Santo,2,Zanini,14.1,10,18,2,4,2,3,0,0,2,3,5,2,2,0,3.0,1.0,2,0
4,13,Uberlândia,Espírito Santo,2,Valtinho,34.6,8,22,0,3,2,4,4,5,3,1,4,7,2,0,1.0,6.0,1,0
5,13,Uberlândia,Espírito Santo,2,Helinho,34.4,7,13,1,3,0,0,4,4,2,0,2,2,1,0,2.0,4.0,2,0
6,13,Uberlândia,Espírito Santo,2,Kurtz,13.8,4,6,0,0,2,3,0,0,0,1,1,0,0,1,2.0,1.0,2,1
7,13,Uberlândia,Espírito Santo,2,Robert Day,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Uberlândia,Espírito Santo,2,Dida,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Uberlândia,Espírito Santo,2,Icaro,11.0,0,5,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0,0
10,13,Uberlândia,Espírito Santo,2,Equipe,0.0,79,155,8,22,23,39,9,11,20,9,29,15,10,1,16.0,16.0,10,7
0,13,Mogi,Macaé Basquete,1,Toledo,28.7,20,28,0,0,6,9,8,10,8,3,11,2,3,0,0.0,6.0,2,2
1,13,Mogi,Macaé Basquete,1,Gustavinho,29.8,18,28,2,4,3,5,6,6,3,0,3,5,1,0,1.0,6.0,6,0
2,13,Mogi,Macaé Basquete,1,Filipin,27.5,15,28,3,6,0,2,6,6,3,0,3,0,3,0,4.0,3.0,0,0
3,13,Mogi,Macaé Basquete,1,Jason Smith,12.0,8,8,2,2,0,0,2,2,1,0,1,1,0,0,4.0,2.0,0,0
4,13,Mogi,Macaé Basquete,1,Jefferson,15.1,7,15,1,3,1,2,2,2,1,0,1,0,1,1,3.0,3.0,0,0
5,13,Mogi,Macaé Basquete,1,Jeff,29.7,7,15,0,0,3,7,1,1,3,0,3,2,0,0,2.0,1.0,2,0
6,13,Mogi,Macaé Basquete,1,Patekoski,15.1,4,11,0,1,1,3,2,2,1,1,2,0,0,0,3.0,1.0,1,0
7,13,Mogi,Macaé Basquete,1,Ted,20.5,3,10,1,2,0,2,0,0,4,1,5,1,0,0,2.0,0.0,2,0
8,13,Mogi,Macaé Basquete,1,Gehrke,11.3,2,10,0,0,1,4,0,2,0,3,3,0,0,1,1.0,1.0,0,0
9,13,Mogi,Macaé Basquete,1,Alemão,10.4,2,12,0,0,0,5,2,2,3,0,3,0,0,0,1.0,2.0,1,0
10,13,Mogi,Macaé Basquete,1,PH Macedo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Mogi,Macaé Basquete,1,Sidão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Mogi,Macaé Basquete,1,Equipe,0.0,86,165,9,18,15,39,29,33,29,9,38,11,11,2,21.0,25.0,14,2
0,13,Macaé Basquete,Mogi,2,Jamaal,22.7,17,30,3,6,1,3,6,6,3,0,3,5,2,0,4.0,7.0,3,0
1,13,Macaé Basquete,Mogi,2,Márcio,29.5,14,24,2,3,3,6,2,3,3,0,3,2,2,0,2.0,2.0,2,0
2,13,Macaé Basquete,Mogi,2,Duda,32.9,12,29,2,7,2,3,2,2,2,0,2,5,1,0,3.0,4.0,3,0
3,13,Macaé Basquete,Mogi,2,Espinoza,29.5,10,26,1,4,3,6,1,2,6,0,6,1,0,0,3.0,1.0,2,2
4,13,Macaé Basquete,Mogi,2,João,14.9,9,14,1,2,3,4,0,0,2,2,4,0,0,1,4.0,1.0,0,0
5,13,Macaé Basquete,Mogi,2,Romário,17.8,6,12,0,0,2,5,2,2,4,1,5,3,0,0,2.0,2.0,0,0
6,13,Macaé Basquete,Mogi,2,Will,10.3,5,9,1,1,1,2,0,2,1,0,1,0,1,0,1.0,1.0,1,0
7,13,Macaé Basquete,Mogi,2,Fred,24.4,4,10,0,0,2,5,0,0,0,0,0,2,0,0,3.0,3.0,4,0
8,13,Macaé Basquete,Mogi,2,Torres,2.8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,13,Macaé Basquete,Mogi,2,Thiaguinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Macaé Basquete,Mogi,2,Atílio,15.3,0,2,0,0,0,1,0,0,4,0,4,0,0,1,2.0,0.0,1,0
11,13,Macaé Basquete,Mogi,2,Equipe,0.0,77,158,10,23,17,36,13,17,26,4,30,18,8,2,25.0,21.0,16,2
0,13,Sesi Franca,Bauru,1,Prestes,30.6,20,28,0,0,6,10,8,8,4,8,12,3,1,0,3.0,7.0,3,0
1,13,Sesi Franca,Bauru,1,Jhonatan,36.8,15,20,2,2,2,4,5,6,5,1,6,2,1,0,3.0,6.0,1,0
2,13,Sesi Franca,Bauru,1,Lucas,21.9,13,33,1,5,5,9,0,0,4,1,5,0,0,1,3.0,0.0,2,0
3,13,Sesi Franca,Bauru,1,J. Socas,24.9,11,24,1,4,3,3,2,6,2,1,3,3,0,1,1.0,3.0,1,0
4,13,Sesi Franca,Bauru,1,Figueroa,37.1,8,26,2,6,1,4,0,0,4,1,5,4,1,0,4.0,1.0,3,0
5,13,Sesi Franca,Bauru,1,Léo Meindl,36.7,8,34,1,6,2,7,1,2,5,2,7,4,2,0,2.0,2.0,2,0
6,13,Sesi Franca,Bauru,1,Feliciano,2.0,2,4,0,0,0,1,2,2,0,0,0,0,0,0,1.0,1.0,0,0
7,13,Sesi Franca,Bauru,1,Antonio,3.5,0,3,0,1,0,0,0,0,0,0,0,0,1,1,2.0,0.0,0,0
8,13,Sesi Franca,Bauru,1,Maique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Sesi Franca,Bauru,1,Cauê,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1,0
10,13,Sesi Franca,Bauru,1,Basden,3.3,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,1,0
11,13,Sesi Franca,Bauru,1,André M.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Sesi Franca,Bauru,1,Equipe,0.0,77,175,7,25,19,38,18,24,25,18,43,16,8,4,19.0,20.0,14,0
0,13,Bauru,Sesi Franca,2,Fischer,34.0,16,33,1,2,6,13,1,1,3,0,3,10,3,0,1.0,4.0,3,0
1,13,Bauru,Sesi Franca,2,Deodato,14.5,10,14,2,2,1,3,2,2,1,1,2,0,2,0,4.0,2.0,1,0
2,13,Bauru,Sesi Franca,2,Murilo,34.7,10,31,0,2,3,9,4,7,3,4,7,1,2,2,4.0,5.0,4,1
3,13,Bauru,Sesi Franca,2,F. Fischer,15.3,9,14,3,4,0,1,0,0,1,0,1,0,2,0,0.0,0.0,0,0
