,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
10,18,Mogi,Botafogo,1,Cafferata,4.9,0,3,0,1,0,0,0,0,1,0,1,1,0,0,1.0,0.0,1,0
11,18,Mogi,Botafogo,1,Lucas,4.2,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1.0,1.0,0,0
12,18,Mogi,Botafogo,1,Equipe,0.0,89,163,9,25,21,32,20,24,30,7,37,24,5,0,23.0,25.0,18,2
0,18,Botafogo,Mogi,2,Cauê,35.5,17,37,1,4,5,10,4,5,4,2,6,0,1,1,2.0,7.0,5,0
1,18,Botafogo,Mogi,2,Ansaloni,31.2,13,25,0,3,4,5,5,6,6,2,8,2,1,1,2.0,7.0,1,0
2,18,Botafogo,Mogi,2,Coelho,24.0,11,13,1,1,3,4,2,2,1,0,1,1,1,0,4.0,2.0,2,0
3,18,Botafogo,Mogi,2,Guga,18.4,7,17,0,1,3,6,1,2,1,1,2,2,2,0,2.0,2.0,1,0
4,18,Botafogo,Mogi,2,Diego,15.3,6,14,0,2,3,4,0,0,1,3,4,0,0,0,5.0,0.0,1,0
5,18,Botafogo,Mogi,2,Arthur,33.7,6,23,1,4,1,4,1,3,2,0,2,2,1,0,5.0,2.0,1,0
6,18,Botafogo,Mogi,2,Mogi,25.1,5,34,1,6,1,8,0,0,3,6,9,5,0,0,2.0,0.0,1,0
7,18,Botafogo,Mogi,2,Jackson,9.4,5,14,1,2,0,3,2,2,0,0,0,0,0,0,2.0,1.0,0,0
8,18,Botafogo,Mogi,2,Maique,7.4,2,6,0,0,1,2,0,0,0,1,1,0,0,0,1.0,0.0,1,0
9,18,Botafogo,Mogi,2,Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Botafogo,Mogi,2,Jamaal,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Botafogo,Mogi,2,Fabrício,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Botafogo,Mogi,2,Equipe,0.0,72,183,5,23,21,46,15,20,20,16,36,12,6,2,25.0,21.0,14,0
0,18,Joinville   AABJ ,Paulistano,1,Cook,40.2,24,53,2,10,6,8,6,7,2,0,2,6,2,0,1.0,8.0,2,0
1,18,Joinville   AABJ ,Paulistano,1,Mathias,37.7,16,23,2,3,5,7,0,0,4,2,6,2,1,1,5.0,0.0,4,0
2,18,Joinville   AABJ ,Paulistano,1,Vezaro,39.8,11,27,3,7,1,3,0,0,3,4,7,0,3,0,3.0,2.0,4,0
3,18,Joinville   AABJ ,Paulistano,1,Vezarinho,20.8,9,20,0,2,3,5,3,4,2,0,2,3,0,0,2.0,2.0,1,0
4,18,Joinville   AABJ ,Paulistano,1,J. Socas,34.1,9,30,0,2,3,8,3,8,8,1,9,3,3,0,5.0,6.0,2,0
5,18,Joinville   AABJ ,Paulistano,1,Starks,29.5,8,35,2,9,1,4,0,0,3,0,3,2,0,0,1.0,2.0,0,0
6,18,Joinville   AABJ ,Paulistano,1,Rosniak,11.8,7,7,1,1,2,2,0,0,0,1,1,0,0,0,4.0,0.0,0,0
7,18,Joinville   AABJ ,Paulistano,1,Colimerio,9.6,3,6,1,2,0,0,0,0,1,0,1,0,0,0,2.0,0.0,0,0
8,18,Joinville   AABJ ,Paulistano,1,J. Nunes,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,18,Joinville   AABJ ,Paulistano,1,Dieguinho,1.4,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0
10,18,Joinville   AABJ ,Paulistano,1,M. Diniz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Joinville   AABJ ,Paulistano,1,Equipe,0.0,87,204,11,37,21,37,12,19,27,11,38,16,9,1,24.0,20.0,14,0
0,18,Paulistano,Joinville   AABJ ,2,Léo Meindl,26.6,25,31,1,2,8,9,6,7,7,2,9,3,1,0,4.0,4.0,5,0
1,18,Paulistano,Joinville   AABJ ,2,Yago,34.9,17,31,3,5,3,7,2,2,3,0,3,3,1,0,0.0,6.0,4,0
2,18,Paulistano,Joinville   AABJ ,2,Renan,16.7,13,28,1,3,5,9,0,1,4,3,7,0,1,1,2.0,2.0,1,1
3,18,Paulistano,Joinville   AABJ ,2,Du Sommer,22.9,13,20,0,0,5,8,3,4,3,2,5,0,0,0,4.0,2.0,0,2
4,18,Paulistano,Joinville   AABJ ,2,Eddy,36.5,10,27,2,7,2,3,0,0,5,2,7,3,1,0,1.0,0.0,4,0
5,18,Paulistano,Joinville   AABJ ,2,Roquemore,34.9,10,30,2,7,2,3,0,3,0,0,0,5,1,0,1.0,4.0,0,0
6,18,Paulistano,Joinville   AABJ ,2,Vitão,19.3,5,18,1,4,0,2,2,2,4,2,6,0,1,0,2.0,3.0,3,0
7,18,Paulistano,Joinville   AABJ ,2,Guilherme,13.3,4,17,0,3,2,3,0,0,2,1,3,2,1,0,4.0,1.0,1,0
8,18,Paulistano,Joinville   AABJ ,2,Antonio,5.7,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2.0,0.0,0,0
9,18,Paulistano,Joinville   AABJ ,2,Georginho,13.8,0,7,0,1,0,2,0,0,1,0,1,0,0,0,1.0,1.0,1,0
10,18,Paulistano,Joinville   AABJ ,2,Beto,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Paulistano,Joinville   AABJ ,2,Equipe,0.0,97,209,10,32,27,46,13,19,32,18,50,16,7,1,21.0,23.0,19,3
0,18,São José,Bauru,1,Pedro,27.8,18,25,2,3,5,7,2,2,1,1,2,2,0,0,3.0,2.0,4,0
1,18,São José,Bauru,1,Douglas Nunes,32.7,17,33,4,7,2,4,1,4,7,0,7,2,0,1,2.0,2.0,0,0
2,18,São José,Bauru,1,Schneider,22.1,9,23,1,4,1,3,4,5,3,0,3,4,1,0,4.0,2.0,2,0
3,18,São José,Bauru,1,Sahdi,27.5,8,17,2,5,0,0,2,2,3,0,3,9,1,0,3.0,4.0,5,0
4,18,São José,Bauru,1,Mineiro,14.5,7,13,0,0,3,6,1,1,1,0,1,1,0,0,3.0,2.0,0,0
5,18,São José,Bauru,1,Márcio,26.2,5,21,1,5,0,2,2,2,7,2,9,1,0,0,2.0,3.0,3,0
6,18,São José,Bauru,1,Pastor,23.3,5,12,0,2,2,2,1,2,3,1,4,3,1,0,3.0,3.0,2,0
7,18,São José,Bauru,1,Hélio,13.3,3,3,1,1,0,0,0,0,2,1,3,1,0,0,2.0,0.0,4,0
8,18,São José,Bauru,1,Coimbra,9.2,2,8,0,0,1,4,0,0,1,2,3,0,1,1,2.0,0.0,1,0
9,18,São José,Bauru,1,Dedé,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
10,18,São José,Bauru,1,Guirro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,São José,Bauru,1,Eugeniusz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,São José,Bauru,1,Equipe,0.0,74,155,11,27,14,28,13,18,32,8,40,23,4,2,26.0,18.0,24,0
0,18,Bauru,São José,2,Jefferson,29.3,21,46,3,7,3,8,6,9,8,0,8,4,2,1,1.0,4.0,1,0
1,18,Bauru,São José,2,Lucas,28.2,16,31,0,3,6,8,4,6,1,2,3,0,1,0,3.0,4.0,4,1
2,18,Bauru,São José,2,Enzo,25.1,13,24,3,6,1,2,2,2,2,1,3,2,0,0,3.0,2.0,0,0
3,18,Bauru,São José,2,Larry,24.3,9,20,1,4,1,2,4,4,3,0,3,5,1,1,3.0,1.0,0,0
4,18,Bauru,São José,2,Gustavo,16.7,6,9,0,1,3,3,0,0,1,1,2,1,2,0,1.0,2.0,1,0
5,18,Bauru,São José,2,Alex,28.9,6,17,1,3,1,3,1,2,4,0,4,1,8,0,2.0,5.0,1,0
6,18,Bauru,São José,2,Fúlvio,24.8,5,17,0,4,2,2,1,1,1,2,3,4,1,0,1.0,3.0,1,0
7,18,Bauru,São José,2,Vinicius,8.0,4,10,0,0,0,2,4,6,1,0,1,0,0,0,3.0,3.0,1,0
8,18,Bauru,São José,2,Cauê,11.8,3,10,1,2,0,2,0,0,1,0,1,1,0,0,1.0,0.0,0,0
9,18,Bauru,São José,2,Pará,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Bauru,São José,2,Renato,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Bauru,São José,2,Equipe,0.0,83,184,9,30,17,32,22,30,23,7,30,18,15,2,18.0,24.0,10,1
0,18,Basq. Cearense,Pinheiros,1,Brite,22.7,26,35,1,2,9,11,5,7,0,1,1,2,2,0,3.0,4.0,1,0
1,18,Basq. Cearense,Pinheiros,1,Paulinho,33.3,17,43,0,6,6,9,5,7,4,3,7,8,0,0,4.0,5.0,3,0
2,18,Basq. Cearense,Pinheiros,1,Kurtz,24.7,9,16,0,0,4,7,1,2,6,0,6,1,1,1,3.0,4.0,2,2
3,18,Basq. Cearense,Pinheiros,1,Felipe,31.5,9,23,0,4,3,4,3,3,5,1,6,1,2,1,3.0,3.0,0,0
4,18,Basq. Cearense,Pinheiros,1,Rashaun,22.7,6,15,0,1,3,6,0,0,5,0,5,1,0,0,3.0,1.0,2,0
5,18,Basq. Cearense,Pinheiros,1,Sualisson,20.5,6,18,0,2,2,5,2,2,0,0,0,1,0,1,5.0,1.0,0,0
6,18,Basq. Cearense,Pinheiros,1,Paulo,27.5,4,8,0,0,2,4,0,0,2,1,3,2,1,0,3.0,1.0,3,0
7,18,Basq. Cearense,Pinheiros,1,B. Fiorotto,15.0,2,2,0,0,1,1,0,0,2,0,2,0,2,0,3.0,2.0,1,0
8,18,Basq. Cearense,Pinheiros,1,Léo W.,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Basq. Cearense,Pinheiros,1,Gabriel,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0
10,18,Basq. Cearense,Pinheiros,1,J. Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Basq. Cearense,Pinheiros,1,P. Lobo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Basq. Cearense,Pinheiros,1,Equipe,0.0,79,160,1,15,30,47,16,21,25,8,33,16,9,3,28.0,21.0,12,2
0,18,Pinheiros,Basq. Cearense,2,Dawkins,27.4,19,30,3,4,2,6,6,6,3,1,4,5,0,0,5.0,5.0,1,0
1,18,Pinheiros,Basq. Cearense,2,Bennett,32.3,15,32,1,3,3,5,6,13,4,1,5,1,1,0,0.0,7.0,3,0
2,18,Pinheiros,Basq. Cearense,2,Toledo,29.7,12,17,0,1,6,7,0,0,4,5,9,0,0,0,2.0,3.0,2,1
3,18,Pinheiros,Basq. Cearense,2,Isaac,24.4,9,17,2,4,1,2,1,1,2,0,2,3,0,0,2.0,3.0,2,0
4,18,Pinheiros,Basq. Cearense,2,Betinho,20.8,7,31,1,5,1,7,2,2,1,0,1,1,1,0,3.0,2.0,0,0
5,18,Pinheiros,Basq. Cearense,2,Ruivo,13.2,7,10,1,2,1,1,2,2,0,0,0,1,0,0,0.0,2.0,0,0
6,18,Pinheiros,Basq. Cearense,2,Ware,15.2,7,9,1,1,2,3,0,0,2,2,4,0,0,0,3.0,0.0,0,0
7,18,Pinheiros,Basq. Cearense,2,Renato,28.1,5,21,0,3,2,4,1,4,5,4,9,1,0,0,3.0,5.0,4,0
8,18,Pinheiros,Basq. Cearense,2,Gabriel,8.9,0,5,0,1,0,1,0,0,3,0,3,1,0,0,3.0,0.0,2,0
9,18,Pinheiros,Basq. Cearense,2,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Pinheiros,Basq. Cearense,2,Equipe,0.0,81,172,9,24,18,36,18,28,26,13,39,13,2,0,21.0,27.0,16,1
0,18,Flamengo,Bauru,1,Olivinha,28.4,25,42,3,7,5,7,6,7,5,3,8,2,2,0,1.0,5.0,2,0
1,18,Flamengo,Bauru,1,Marquinhos,30.1,21,36,4,9,2,2,5,5,7,0,7,3,1,0,2.0,5.0,4,0
2,18,Flamengo,Bauru,1,Davi,20.8,9,24,1,4,3,6,0,0,1,0,1,3,1,0,2.0,1.0,2,0
3,18,Flamengo,Bauru,1,Balbi,25.2,9,12,1,2,2,2,2,2,0,0,0,3,4,0,4.0,3.0,2,0
4,18,Flamengo,Bauru,1,Varejão,20.9,5,13,0,1,2,4,1,2,5,0,5,1,1,0,1.0,2.0,4,0
5,18,Flamengo,Bauru,1,Mineiro,22.2,4,8,0,0,1,2,2,4,4,3,7,0,1,0,3.0,3.0,2,0
6,18,Flamengo,Bauru,1,Deryk,17.1,4,19,0,5,2,2,0,0,0,0,0,1,0,0,0.0,1.0,0,0
7,18,Flamengo,Bauru,1,Jhonatan,20.1,3,11,1,3,0,1,0,0,4,1,5,0,0,0,3.0,1.0,2,0
8,18,Flamengo,Bauru,1,Ruan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Flamengo,Bauru,1,Nesbitt,8.4,0,3,0,1,0,0,0,0,1,3,4,0,0,0,3.0,2.0,0,0
10,18,Flamengo,Bauru,1,Crescenzi,6.8,0,5,0,1,0,0,0,2,2,0,2,2,1,0,0.0,1.0,0,0
11,18,Flamengo,Bauru,1,Matheus Weber,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Flamengo,Bauru,1,Equipe,0.0,80,173,10,33,17,26,16,22,33,11,44,15,11,0,20.0,24.0,19,0
0,18,Bauru,Flamengo,2,Larry,27.8,13,35,3,7,2,7,0,0,3,0,3,0,3,0,1.0,1.0,0,0
1,18,Bauru,Flamengo,2,Fúlvio,25.0,13,30,3,8,0,1,4,4,2,0,2,3,1,0,2.0,3.0,2,0
2,18,Bauru,Flamengo,2,Enzo,27.0,12,26,2,6,3,4,0,0,1,0,1,1,2,0,1.0,1.0,1,0
3,18,Bauru,Flamengo,2,Lucas,25.8,8,21,1,4,2,3,1,3,5,0,5,0,1,0,3.0,2.0,3,1
4,18,Bauru,Flamengo,2,Alex,28.4,8,23,0,3,3,5,2,4,3,1,4,5,1,0,3.0,4.0,3,0
5,18,Bauru,Flamengo,2,Gustavo,19.7,7,12,1,2,1,2,2,2,1,2,3,0,2,0,2.0,2.0,2,0
6,18,Bauru,Flamengo,2,Vinicius,9.9,6,10,0,0,1,3,4,4,0,1,1,2,1,0,4.0,3.0,0,1
7,18,Bauru,Flamengo,2,Jefferson,30.0,5,25,0,6,1,2,3,3,5,0,5,2,0,1,5.0,2.0,3,0
8,18,Bauru,Flamengo,2,Cauê,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,1,0
9,18,Bauru,Flamengo,2,Pará,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Bauru,Flamengo,2,Renato,1.2,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1.0,0.0,0,0
11,18,Bauru,Flamengo,2,Equipe,0.0,72,184,10,36,13,28,16,20,22,9,31,13,11,1,25.0,18.0,16,2
0,18,Joinville   AABJ ,São José,1,Cook,30.6,26,53,5,11,5,8,1,4,2,1,3,2,2,0,4.0,3.0,3,0
1,18,Joinville   AABJ ,São José,1,Mathias,33.4,16,26,2,3,4,7,2,3,12,2,14,1,0,1,4.0,4.0,1,1
2,18,Joinville   AABJ ,São José,1,J. Socas,33.0,12,31,0,3,5,9,2,4,2,2,4,3,2,0,3.0,4.0,3,1
3,18,Joinville   AABJ ,São José,1,Starks,28.5,11,37,3,9,0,4,2,2,2,0,2,4,3,0,1.0,2.0,1,0
4,18,Joinville   AABJ ,São José,1,Vezaro,33.2,9,14,1,2,2,3,2,2,5,2,7,0,0,0,1.0,3.0,3,0
5,18,Joinville   AABJ ,São José,1,Colimerio,10.4,7,7,0,0,2,2,3,3,0,0,0,1,0,0,2.0,2.0,0,0
6,18,Joinville   AABJ ,São José,1,Vezarinho,19.0,4,18,0,4,1,2,2,2,1,1,2,1,1,0,4.0,2.0,0,0
7,18,Joinville   AABJ ,São José,1,Rosniak,6.6,2,2,0,0,1,1,0,0,1,0,1,0,0,0,2.0,0.0,1,0
8,18,Joinville   AABJ ,São José,1,Dieguinho,4.9,0,6,0,2,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
9,18,Joinville   AABJ ,São José,1,M. Diniz,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Joinville   AABJ ,São José,1,J. Nunes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Joinville   AABJ ,São José,1,Equipe,0.0,87,194,11,34,20,36,14,20,29,8,37,12,8,1,23.0,20.0,13,2
0,18,São José,Joinville   AABJ ,2,Mineiro,22.4,19,26,0,0,9,12,1,2,6,2,8,1,1,0,3.0,6.0,2,0
1,18,São José,Joinville   AABJ ,2,Douglas Nunes,29.0,16,25,2,2,4,8,2,3,5,3,8,3,0,0,4.0,3.0,2,0
2,18,São José,Joinville   AABJ ,2,Schneider,32.4,15,40,2,9,2,4,5,5,3,2,5,0,2,0,2.0,2.0,4,0
3,18,São José,Joinville   AABJ ,2,Pedro,18.5,10,24,0,1,3,7,4,7,0,0,0,1,1,0,2.0,5.0,0,0
4,18,São José,Joinville   AABJ ,2,Márcio,33.9,10,28,2,6,0,3,4,4,3,1,4,2,1,0,2.0,3.0,0,0
5,18,São José,Joinville   AABJ ,2,Hélio,15.6,6,12,2,4,0,0,0,0,4,0,4,0,1,0,1.0,1.0,2,0
6,18,São José,Joinville   AABJ ,2,Coimbra,16.2,4,14,0,0,2,7,0,0,4,1,5,0,0,0,3.0,1.0,0,0
7,18,São José,Joinville   AABJ ,2,Pastor,7.8,2,2,0,0,1,1,0,0,2,0,2,0,1,0,3.0,0.0,3,0
8,18,São José,Joinville   AABJ ,2,Sahdi,24.5,2,5,0,1,1,1,0,0,3,0,3,8,1,0,0.0,1.0,1,0
9,18,São José,Joinville   AABJ ,2,Dedé,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,São José,Joinville   AABJ ,2,Guirro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,São José,Joinville   AABJ ,2,Eugeniusz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,São José,Joinville   AABJ ,2,Equipe,0.0,84,176,8,23,22,43,16,21,33,10,43,15,8,0,20.0,22.0,14,0
0,18,Flamengo,Minas,1,Deryk,25.4,27,43,5,7,4,9,4,4,2,2,4,4,1,0,1.0,4.0,4,0
1,18,Flamengo,Minas,1,Marquinhos,28.7,15,35,1,5,5,8,2,4,4,2,6,7,2,0,3.0,5.0,2,1
2,18,Flamengo,Minas,1,Varejão,22.9,11,20,0,0,3,7,5,6,4,5,9,0,1,1,3.0,5.0,2,0
3,18,Flamengo,Minas,1,Balbi,23.2,10,25,2,4,1,5,2,3,5,0,5,3,2,0,2.0,3.0,3,0
4,18,Flamengo,Minas,1,Mineiro,17.4,6,13,0,0,3,6,0,1,3,0,3,1,0,2,1.0,1.0,1,0
5,18,Flamengo,Minas,1,Davi,21.7,4,17,0,2,2,5,0,1,2,0,2,1,1,0,2.0,2.0,1,0
6,18,Flamengo,Minas,1,Jhonatan,13.4,3,5,1,1,0,1,0,0,4,2,6,0,0,0,4.0,2.0,1,0
7,18,Flamengo,Minas,1,Olivinha,15.4,3,24,1,6,0,3,0,0,0,2,2,1,0,0,1.0,0.0,0,0
8,18,Flamengo,Minas,1,Nesbitt,20.1,3,15,1,3,0,3,0,0,2,0,2,1,3,0,1.0,2.0,0,0
9,18,Flamengo,Minas,1,Crescenzi,10.5,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1.0,2.0,0,0
10,18,Flamengo,Minas,1,Matheus Weber,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Flamengo,Minas,1,Ruan,1.3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Flamengo,Minas,1,Equipe,0.0,82,199,11,28,18,48,13,19,30,21,51,18,11,3,20.0,26.0,15,1
0,18,Minas,Flamengo,2,Leandrinho,33.5,29,52,1,5,10,14,6,9,7,0,7,4,2,0,2.0,6.0,5,0
1,18,Minas,Flamengo,2,D. Coleman,34.5,11,31,2,5,1,6,3,4,0,0,0,0,2,0,3.0,3.0,1,0
2,18,Minas,Flamengo,2,Gegê,34.0,7,12,1,2,2,3,0,0,1,0,1,3,2,0,1.0,1.0,4,0
3,18,Minas,Flamengo,2,Wesley,34.3,7,23,1,5,2,4,0,0,5,2,7,0,0,0,4.0,1.0,5,1
4,18,Minas,Flamengo,2,Leonardo,16.9,4,8,0,0,2,3,0,2,5,2,7,2,0,4,4.0,3.0,3,0
5,18,Minas,Flamengo,2,Bob,11.0,2,2,0,0,0,0,2,2,1,0,1,0,0,1,4.0,1.0,0,0
6,18,Minas,Flamengo,2,Jefferson,8.0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1,0
7,18,Minas,Flamengo,2,Augusto,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
8,18,Minas,Flamengo,2,Paranhos,20.6,0,10,0,0,0,4,0,2,7,1,8,1,1,1,3.0,2.0,2,0
9,18,Minas,Flamengo,2,Sam Daniel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Minas,Flamengo,2,Lucas,6.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1,0
11,18,Minas,Flamengo,2,Equipe,0.0,60,146,5,19,17,35,11,19,28,6,34,10,7,6,26.0,17.0,22,1
0,18,Botafogo,Brasília,1,Arthur,32.5,15,28,1,4,5,7,2,2,8,4,12,2,1,0,2.0,2.0,0,1
1,18,Botafogo,Brasília,1,Jamaal,29.9,14,27,3,6,2,4,1,1,1,0,1,0,2,0,2.0,4.0,4,0
2,18,Botafogo,Brasília,1,Mogi,18.9,13,22,3,6,2,2,0,0,3,0,3,1,0,0,3.0,0.0,0,0
3,18,Botafogo,Brasília,1,Cauê,33.8,12,32,1,3,1,6,7,11,1,3,4,7,4,0,3.0,8.0,0,0
4,18,Botafogo,Brasília,1,Coelho,33.9,10,36,1,4,3,11,1,2,1,0,1,7,0,0,4.0,3.0,1,0
5,18,Botafogo,Brasília,1,Ansaloni,25.4,8,22,0,1,3,8,2,3,7,4,11,1,0,0,3.0,2.0,3,0
6,18,Botafogo,Brasília,1,Maique,10.9,5,8,0,0,1,1,3,4,1,0,1,0,0,1,3.0,2.0,0,0
7,18,Botafogo,Brasília,1,Diego,13.3,2,13,0,1,0,4,2,2,1,3,4,0,0,0,4.0,2.0,0,0
8,18,Botafogo,Brasília,1,Jackson,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
9,18,Botafogo,Brasília,1,Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Botafogo,Brasília,1,Guga,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Botafogo,Brasília,1,Fabrício,0.6,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.0,0,0
12,18,Botafogo,Brasília,1,Equipe,0.0,79,188,9,25,17,43,18,25,26,16,42,19,7,1,26.0,23.0,10,1
0,18,Brasília,Botafogo,2,Zach Graham,34.8,16,36,0,2,4,10,8,10,1,0,1,0,0,1,3.0,8.0,2,0
1,18,Brasília,Botafogo,2,Nezinho,36.8,12,32,1,5,2,5,5,7,2,0,2,6,0,0,4.0,4.0,4,0
2,18,Brasília,Botafogo,2,Graterol,28.9,10,23,0,1,4,8,2,4,7,1,8,1,1,2,2.0,6.0,1,0
3,18,Brasília,Botafogo,2,Arthur,21.7,9,15,0,1,2,3,5,6,2,3,5,2,0,0,3.0,3.0,1,0
4,18,Brasília,Botafogo,2,Gui Santos,15.8,7,13,1,1,1,4,2,2,1,1,2,2,1,0,2.0,1.0,1,0
5,18,Brasília,Botafogo,2,Rafa Moreira,16.2,4,9,1,1,0,1,1,2,2,2,4,0,0,0,2.0,2.0,1,0
6,18,Brasília,Botafogo,2,Pedro,19.8,3,13,0,3,1,1,1,2,6,0,6,2,0,0,4.0,1.0,4,0
7,18,Brasília,Botafogo,2,Andrezão,20.7,2,5,0,1,1,1,0,0,4,0,4,0,1,1,2.0,0.0,1,0
8,18,Brasília,Botafogo,2,Pedrinho Rava,3.2,2,4,0,0,1,2,0,0,2,0,2,0,0,0,1.0,0.0,0,0
9,18,Brasília,Botafogo,2,Marcelão,2.2,0,2,0,0,0,1,0,0,0,2,2,0,0,0,1.0,0.0,0,0
10,18,Brasília,Botafogo,2,Equipe,0.0,65,152,3,15,16,36,24,33,29,10,39,13,3,4,25.0,25.0,15,0
0,18,Pinheiros,Mogi,1,Isaac,23.8,17,31,4,7,2,4,1,2,2,1,3,0,0,1,3.0,2.0,1,1
1,18,Pinheiros,Mogi,1,Bennett,31.3,17,29,2,5,4,5,3,4,3,0,3,1,1,0,3.0,4.0,2,0
2,18,Pinheiros,Mogi,1,Dawkins,29.7,13,33,2,8,3,4,1,1,6,0,6,9,1,0,0.0,4.0,0,0
3,18,Pinheiros,Mogi,1,Toledo,35.7,11,21,0,0,4,7,3,7,2,4,6,1,0,0,2.0,5.0,2,1
4,18,Pinheiros,Mogi,1,Renato,21.6,7,26,1,6,1,3,2,2,11,0,11,2,0,1,2.0,2.0,3,0
5,18,Pinheiros,Mogi,1,Ruivo,12.8,5,8,1,2,1,1,0,0,2,0,2,3,0,0,0.0,0.0,2,0
6,18,Pinheiros,Mogi,1,Ware,14.3,4,9,0,1,2,2,0,2,0,0,0,0,0,1,2.0,0.0,1,0
7,18,Pinheiros,Mogi,1,Gabriel,15.7,4,15,0,3,2,3,0,0,2,1,3,1,2,1,3.0,1.0,1,0
8,18,Pinheiros,Mogi,1,Mamedes,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Pinheiros,Mogi,1,Luan,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,18,Pinheiros,Mogi,1,Betinho,11.5,0,3,0,1,0,0,0,0,3,0,3,3,0,0,1.0,1.0,0,0
11,18,Pinheiros,Mogi,1,G. Campos,1.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Pinheiros,Mogi,1,Equipe,0.0,78,178,10,34,19,29,10,18,33,7,40,20,4,4,18.0,19.0,13,2
0,18,Mogi,Pinheiros,2,Shamell,36.6,20,43,3,8,4,8,3,3,1,0,1,5,4,0,2.0,2.0,2,0
1,18,Mogi,Pinheiros,2,JP Batista,36.0,18,26,1,1,6,10,3,3,9,3,12,1,1,1,3.0,4.0,2,0
2,18,Mogi,Pinheiros,2,Pecos,28.7,11,26,2,6,1,2,3,4,3,2,5,4,1,0,4.0,2.0,3,0
