,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
4,17,Oral Sin Campo Mourão,Paulistano,1,Mathias,21.4,5,14,1,2,1,4,0,0,2,4,6,1,0,0,4.0,0.0,1,0
5,17,Oral Sin Campo Mourão,Paulistano,1,Wesley,18.5,4,9,0,1,1,2,2,2,2,4,6,0,0,0,2.0,1.0,2,0
6,17,Oral Sin Campo Mourão,Paulistano,1,Giano,28.8,3,10,1,2,0,2,0,0,1,3,4,5,1,0,2.0,2.0,5,0
7,17,Oral Sin Campo Mourão,Paulistano,1,Lucas,13.9,0,7,0,1,0,1,0,2,1,0,1,2,1,0,1.0,1.0,0,0
8,17,Oral Sin Campo Mourão,Paulistano,1,Solano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Oral Sin Campo Mourão,Paulistano,1,Rapha,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Oral Sin Campo Mourão,Paulistano,1,Biro,4.4,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Oral Sin Campo Mourão,Paulistano,1,Omar,3.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0.0,1.0,0,0
12,17,Oral Sin Campo Mourão,Paulistano,1,Equipe,0.0,66,176,8,29,16,36,10,17,12,21,33,19,4,0,18.0,16.0,18,1
0,17,Paulistano,Oral Sin Campo Mourão,2,Lucas Dias,17.5,16,25,0,1,7,10,2,2,1,1,2,1,2,1,2.0,2.0,0,1
1,17,Paulistano,Oral Sin Campo Mourão,2,Deryk,22.1,14,29,4,9,0,0,2,2,2,3,5,6,1,0,0.0,1.0,1,0
2,17,Paulistano,Oral Sin Campo Mourão,2,Guilherme,17.3,13,16,1,1,5,6,0,1,2,4,6,4,0,0,0.0,1.0,0,2
3,17,Paulistano,Oral Sin Campo Mourão,2,Nesbitt,16.3,12,16,1,2,3,3,3,4,2,4,6,1,0,0,3.0,2.0,0,1
4,17,Paulistano,Oral Sin Campo Mourão,2,Fuller,19.6,11,28,1,4,3,7,2,2,1,2,3,4,1,0,1.0,3.0,0,0
5,17,Paulistano,Oral Sin Campo Mourão,2,Elinho,20.7,11,18,2,3,1,3,3,3,1,2,3,7,0,0,0.0,2.0,2,0
6,17,Paulistano,Oral Sin Campo Mourão,2,Eddy,16.8,8,14,2,4,1,1,0,0,0,3,3,3,3,0,1.0,0.0,1,0
7,17,Paulistano,Oral Sin Campo Mourão,2,Du Sommer,18.1,7,12,0,0,3,5,1,2,0,2,2,1,2,1,3.0,3.0,1,3
8,17,Paulistano,Oral Sin Campo Mourão,2,Yago,13.3,7,12,1,2,2,3,0,0,0,2,2,2,1,0,1.0,2.0,2,0
9,17,Paulistano,Oral Sin Campo Mourão,2,Jhonatan,18.4,6,17,2,5,0,1,0,0,0,2,2,0,1,0,1.0,1.0,0,0
10,17,Paulistano,Oral Sin Campo Mourão,2,Alex,4.6,4,4,0,0,2,2,0,0,1,1,2,1,0,0,1.0,0.0,1,0
11,17,Paulistano,Oral Sin Campo Mourão,2,Vitão,15.4,2,10,0,2,1,2,0,0,1,3,4,2,0,0,3.0,0.0,1,1
12,17,Paulistano,Oral Sin Campo Mourão,2,Equipe,0.0,111,201,14,33,28,43,13,16,12,31,43,32,11,2,16.0,17.0,9,8
0,17,Sesi Franca,Mogi,1,Leandrinho,25.5,14,44,1,8,5,9,1,2,0,4,4,2,1,0,1.0,4.0,0,0
1,17,Sesi Franca,Mogi,1,Gruber,19.9,12,31,2,6,2,5,2,3,1,4,5,0,0,0,3.0,2.0,1,0
2,17,Sesi Franca,Mogi,1,Pedro,20.0,11,18,1,2,3,5,2,2,1,2,3,0,0,0,1.0,2.0,1,0
3,17,Sesi Franca,Mogi,1,Rafa Luz,19.4,10,22,0,3,5,5,0,3,2,3,5,5,0,0,0.0,3.0,0,0
4,17,Sesi Franca,Mogi,1,Léo Meindl,22.9,9,31,1,5,2,4,2,8,5,0,5,3,0,0,2.0,4.0,1,1
5,17,Sesi Franca,Mogi,1,Antonio,19.6,8,12,2,2,1,3,0,0,1,1,2,0,1,1,4.0,1.0,0,0
6,17,Sesi Franca,Mogi,1,Coelho,12.7,4,17,0,3,2,4,0,0,0,1,1,2,0,0,1.0,0.0,1,0
7,17,Sesi Franca,Mogi,1,Jefferson,19.6,3,14,1,4,0,1,0,0,0,1,1,1,1,1,3.0,0.0,0,0
8,17,Sesi Franca,Mogi,1,Cipolini,23.2,2,14,0,4,1,1,0,0,1,7,8,1,1,0,3.0,0.0,1,1
9,17,Sesi Franca,Mogi,1,Mineiro,17.3,2,4,0,0,1,1,0,2,3,2,5,1,0,0,2.0,2.0,0,1
10,17,Sesi Franca,Mogi,1,Didi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Sesi Franca,Mogi,1,João Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Sesi Franca,Mogi,1,Equipe,0.0,75,207,8,37,22,38,7,20,17,29,46,15,4,2,20.0,18.0,5,3
0,17,Mogi,Sesi Franca,2,Shamell,31.1,24,55,3,10,3,7,9,11,0,2,2,2,1,0,1.0,7.0,1,0
1,17,Mogi,Sesi Franca,2,C. Torres,29.9,14,23,1,1,5,8,1,4,1,4,5,0,0,0,2.0,4.0,1,0
2,17,Mogi,Sesi Franca,2,Jimmy,35.9,12,25,2,5,3,5,0,0,2,7,9,1,1,2,3.0,2.0,2,0
3,17,Mogi,Sesi Franca,2,Larry,30.1,9,26,1,6,2,3,2,2,0,3,3,9,1,0,1.0,1.0,1,0
4,17,Mogi,Sesi Franca,2,Wesley,16.1,5,7,0,0,2,3,1,1,0,2,2,2,0,0,3.0,2.0,3,0
5,17,Mogi,Sesi Franca,2,Filipin,14.7,4,7,0,0,1,2,2,3,0,1,1,0,0,0,2.0,2.0,0,0
6,17,Mogi,Sesi Franca,2,Fabricio,31.1,3,11,1,3,0,1,0,0,1,9,10,2,0,0,4.0,0.0,2,0
7,17,Mogi,Sesi Franca,2,Vieira,10.0,2,4,0,0,1,2,0,0,0,1,1,0,0,0,1.0,2.0,2,0
8,17,Mogi,Sesi Franca,2,José Carlos,1.2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1.0,0.0,0,0
9,17,Mogi,Sesi Franca,2,Lessa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Mogi,Sesi Franca,2,Equipe,0.0,73,158,8,25,17,31,15,21,5,33,38,17,3,2,18.0,20.0,12,0
0,17,Botafogo,Caxias do Sul,1,Tatum,32.7,21,41,4,10,4,5,1,1,1,3,4,6,2,0,2.0,1.0,5,0
1,17,Botafogo,Caxias do Sul,1,Jamaal,28.1,18,26,3,5,0,1,9,9,0,4,4,3,3,1,3.0,9.0,7,0
2,17,Botafogo,Caxias do Sul,1,Fabrício,26.6,12,17,2,2,2,4,2,3,2,1,3,1,6,0,2.0,4.0,4,0
3,17,Botafogo,Caxias do Sul,1,Coimbra,31.0,8,10,0,0,4,5,0,0,1,11,12,1,2,2,4.0,2.0,1,2
4,17,Botafogo,Caxias do Sul,1,Douglas,17.5,8,24,1,4,2,5,1,2,0,0,0,0,1,0,0.0,2.0,1,0
5,17,Botafogo,Caxias do Sul,1,Guga,23.4,7,12,1,2,2,3,0,0,0,4,4,3,1,0,4.0,0.0,2,0
6,17,Botafogo,Caxias do Sul,1,Gabriel,7.0,2,4,0,0,0,1,2,2,0,1,1,0,0,0,3.0,1.0,1,0
7,17,Botafogo,Caxias do Sul,1,Roberto,6.9,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0,0
8,17,Botafogo,Caxias do Sul,1,Dos Santos,6.6,0,4,0,0,0,2,0,0,0,2,2,0,0,0,3.0,0.0,0,0
9,17,Botafogo,Caxias do Sul,1,Guapi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Botafogo,Caxias do Sul,1,Arnaldinho,5.0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,2.0,0.0,2,0
11,17,Botafogo,Caxias do Sul,1,R. Bahia,15.2,0,14,0,2,0,4,0,0,1,5,6,1,0,0,3.0,0.0,2,0
12,17,Botafogo,Caxias do Sul,1,Equipe,0.0,76,157,11,26,14,31,15,17,6,34,40,15,15,3,27.0,19.0,25,2
0,17,Caxias do Sul,Botafogo,2,Cauê,39.3,27,42,4,6,5,8,5,8,1,6,7,2,3,0,2.0,10.0,4,0
1,17,Caxias do Sul,Botafogo,2,Paranhos,27.0,12,40,0,0,3,13,6,14,1,5,6,0,2,1,4.0,9.0,6,1
2,17,Caxias do Sul,Botafogo,2,Cafferata,27.2,12,31,1,6,3,5,3,3,2,0,2,2,3,0,3.0,2.0,2,0
3,17,Caxias do Sul,Botafogo,2,Pedro,30.6,11,21,1,3,4,6,0,0,1,3,4,4,4,0,3.0,0.0,3,0
4,17,Caxias do Sul,Botafogo,2,Cauê,14.8,3,12,1,2,0,2,0,2,0,0,0,0,0,0,1.0,1.0,2,0
5,17,Caxias do Sul,Botafogo,2,Jonathan,3.3,1,4,0,0,0,1,1,2,1,3,4,0,0,0,1.0,1.0,0,0
6,17,Caxias do Sul,Botafogo,2,Vinicius,9.7,1,7,0,1,0,1,1,2,1,3,4,1,0,0,0.0,1.0,0,0
7,17,Caxias do Sul,Botafogo,2,Alex,9.3,0,10,0,2,0,2,0,0,0,0,0,0,0,0,0.0,0.0,1,0
8,17,Caxias do Sul,Botafogo,2,Warren,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Caxias do Sul,Botafogo,2,Nandão,11.8,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1.0,0.0,2,0
10,17,Caxias do Sul,Botafogo,2,Buboltz,17.9,0,2,0,0,0,1,0,0,0,3,3,1,2,0,4.0,1.0,0,0
11,17,Caxias do Sul,Botafogo,2,Dida,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
12,17,Caxias do Sul,Botafogo,2,Equipe,0.0,67,169,7,20,15,39,16,31,10,27,37,11,15,2,21.0,25.0,23,1
0,17,Vasco da Gama,Joinville   AABJ ,1,David Jackson,29.1,18,25,4,6,2,2,2,3,0,7,7,3,0,0,2.0,2.0,2,0
1,17,Vasco da Gama,Joinville   AABJ ,1,Giovannoni,22.2,15,30,1,6,5,5,2,2,0,1,1,3,1,0,0.0,1.0,0,0
2,17,Vasco da Gama,Joinville   AABJ ,1,Lucas,26.1,14,22,0,1,7,9,0,1,3,2,5,2,0,0,0.0,1.0,0,1
3,17,Vasco da Gama,Joinville   AABJ ,1,Gustavo,25.2,14,30,0,4,6,8,2,2,2,6,8,3,1,0,3.0,2.0,5,0
4,17,Vasco da Gama,Joinville   AABJ ,1,Deodato,19.7,9,19,2,5,1,1,1,2,0,3,3,1,1,0,0.0,2.0,2,0
5,17,Vasco da Gama,Joinville   AABJ ,1,Hayes,16.0,6,10,0,0,1,3,4,4,0,3,3,1,1,0,2.0,2.0,1,0
6,17,Vasco da Gama,Joinville   AABJ ,1,Nezinho,15.6,3,12,1,4,0,0,0,0,0,1,1,5,1,0,1.0,2.0,1,0
7,17,Vasco da Gama,Joinville   AABJ ,1,Renato,13.3,3,9,1,1,0,3,0,0,2,1,3,0,0,0,3.0,1.0,0,0
8,17,Vasco da Gama,Joinville   AABJ ,1,Fúlvio,27.8,1,11,0,3,0,0,1,2,0,3,3,6,5,0,2.0,3.0,1,0
9,17,Vasco da Gama,Joinville   AABJ ,1,Alexei,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Vasco da Gama,Joinville   AABJ ,1,Bruninho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Vasco da Gama,Joinville   AABJ ,1,Dedé,3.3,0,6,0,2,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
12,17,Vasco da Gama,Joinville   AABJ ,1,Equipe,0.0,83,174,9,32,22,31,12,16,8,30,38,24,10,0,14.0,16.0,12,1
0,17,Joinville   AABJ ,Vasco da Gama,2,Vezaro,29.7,13,32,1,6,5,7,0,0,4,6,10,4,0,0,0.0,1.0,0,0
1,17,Joinville   AABJ ,Vasco da Gama,2,Stocks,35.1,11,23,1,3,4,7,0,0,2,3,5,5,3,0,5.0,7.0,7,0
2,17,Joinville   AABJ ,Vasco da Gama,2,Colimerio,24.4,10,22,0,2,5,8,0,0,1,7,8,1,1,1,0.0,1.0,2,3
3,17,Joinville   AABJ ,Vasco da Gama,2,Weihermann,18.5,7,18,0,3,2,3,3,3,0,0,0,0,0,1,2.0,2.0,3,0
4,17,Joinville   AABJ ,Vasco da Gama,2,A. Bambu,33.8,6,14,2,4,0,1,0,0,1,2,3,2,0,0,3.0,0.0,3,0
5,17,Joinville   AABJ ,Vasco da Gama,2,Johnson,14.0,3,11,1,3,0,1,0,0,0,0,0,1,1,0,3.0,0.0,0,0
6,17,Joinville   AABJ ,Vasco da Gama,2,Dieguinho,10.2,3,11,1,3,0,1,0,0,0,1,1,0,0,0,3.0,0.0,0,0
7,17,Joinville   AABJ ,Vasco da Gama,2,Vezarinho,25.3,3,24,0,5,1,4,1,1,0,4,4,2,1,0,0.0,2.0,0,0
8,17,Joinville   AABJ ,Vasco da Gama,2,Jerônimo,5.4,0,4,0,0,0,2,0,0,0,1,1,1,0,0,0.0,1.0,1,0
9,17,Joinville   AABJ ,Vasco da Gama,2,Equipe,0.0,56,159,6,29,17,34,4,4,9,25,34,16,6,2,16.0,14.0,17,3
0,17,Pinheiros,Flamengo,1,Bennett,39.3,19,31,2,4,4,5,5,9,0,2,2,4,3,0,2.0,5.0,2,0
1,17,Pinheiros,Flamengo,1,Ware,22.5,11,28,2,5,1,3,3,7,1,1,2,0,0,0,2.0,4.0,2,0
2,17,Pinheiros,Flamengo,1,Ruivo,30.9,11,23,2,3,2,6,1,2,0,3,3,0,2,0,2.0,2.0,1,0
3,17,Pinheiros,Flamengo,1,Toledo,18.2,8,11,0,0,4,4,0,3,1,1,2,4,1,1,2.0,5.0,1,0
4,17,Pinheiros,Flamengo,1,Holloway,33.3,8,25,0,1,3,9,2,4,2,4,6,2,1,0,3.0,2.0,1,0
5,17,Pinheiros,Flamengo,1,Ansaloni,24.4,7,12,1,2,1,2,2,2,0,7,7,1,3,0,2.0,1.0,3,0
6,17,Pinheiros,Flamengo,1,Lupa,13.9,3,11,0,0,1,4,1,3,1,0,1,0,1,0,2.0,2.0,1,0
7,17,Pinheiros,Flamengo,1,Gemerson,8.1,0,9,0,3,0,0,0,0,0,1,1,0,0,0,1.0,1.0,1,0
8,17,Pinheiros,Flamengo,1,Sena,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Pinheiros,Flamengo,1,Vitor,1.2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Pinheiros,Flamengo,1,Gui Bento,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Pinheiros,Flamengo,1,Arthur,7.0,0,7,0,1,0,2,0,0,0,0,0,0,0,0,2.0,1.0,0,0
12,17,Pinheiros,Flamengo,1,Equipe,0.0,67,160,7,20,16,35,14,30,5,22,27,11,11,1,19.0,23.0,14,0
0,17,Flamengo,Pinheiros,2,JP Batista,31.3,22,36,0,0,10,16,2,4,1,7,8,3,1,1,3.0,4.0,1,0
1,17,Flamengo,Pinheiros,2,Marquinhos,28.7,19,22,2,3,3,3,7,7,1,3,4,6,0,0,2.0,8.0,4,0
2,17,Flamengo,Pinheiros,2,Marcelinho,27.1,18,26,5,7,1,2,1,1,0,2,2,2,0,0,2.0,2.0,3,0
3,17,Flamengo,Pinheiros,2,Ramon,26.3,8,18,2,4,1,3,0,0,0,2,2,0,0,0,4.0,1.0,0,0
4,17,Flamengo,Pinheiros,2,Olivinha,15.3,6,12,1,2,1,2,1,2,0,2,2,1,0,0,3.0,1.0,2,0
5,17,Flamengo,Pinheiros,2,Rhett,20.6,3,12,0,0,1,5,1,2,2,7,9,0,3,0,4.0,1.0,3,1
6,17,Flamengo,Pinheiros,2,Pecos,18.1,2,10,0,2,1,2,0,0,1,2,3,1,0,0,0.0,0.0,4,0
7,17,Flamengo,Pinheiros,2,Varejão,10.1,0,6,0,0,0,2,0,2,0,4,4,1,0,0,5.0,1.0,1,0
8,17,Flamengo,Pinheiros,2,João Vitor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Flamengo,Pinheiros,2,Pilar,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Flamengo,Pinheiros,2,Mogi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Flamengo,Pinheiros,2,Cubillan,21.9,0,8,0,2,0,1,0,0,1,0,1,1,1,0,1.0,0.0,0,0
12,17,Flamengo,Pinheiros,2,Equipe,0.0,78,150,10,20,18,36,12,18,7,32,39,15,5,1,24.0,18.0,19,1
0,17,Vasco da Gama,Caxias do Sul,1,Lucas,24.6,16,25,0,1,6,9,4,4,3,2,5,0,0,1,3.0,2.0,2,0
1,17,Vasco da Gama,Caxias do Sul,1,David Jackson,34.3,15,32,3,6,1,5,4,4,0,3,3,4,0,1,0.0,3.0,4,0
2,17,Vasco da Gama,Caxias do Sul,1,Renato,32.1,10,20,1,2,3,6,1,2,2,4,6,4,1,0,0.0,1.0,2,0
3,17,Vasco da Gama,Caxias do Sul,1,Deodato,17.3,9,18,1,4,2,2,2,2,0,2,2,1,0,0,0.0,1.0,1,0
4,17,Vasco da Gama,Caxias do Sul,1,Gustavo,22.5,7,20,0,2,3,6,1,2,1,1,2,1,0,0,3.0,5.0,1,0
5,17,Vasco da Gama,Caxias do Sul,1,Nezinho,17.8,4,13,0,3,1,1,2,2,0,0,0,2,2,0,1.0,2.0,2,0
6,17,Vasco da Gama,Caxias do Sul,1,Dedé,10.0,4,4,0,0,1,1,2,2,0,0,0,1,0,0,0.0,1.0,0,0
7,17,Vasco da Gama,Caxias do Sul,1,Fúlvio,26.8,3,8,1,2,0,1,0,0,0,3,3,6,0,0,2.0,1.0,3,0
8,17,Vasco da Gama,Caxias do Sul,1,Hayes,13.0,2,8,0,0,1,4,0,0,0,2,2,0,0,0,5.0,1.0,1,0
9,17,Vasco da Gama,Caxias do Sul,1,Alexei,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,17,Vasco da Gama,Caxias do Sul,1,Bruninho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Vasco da Gama,Caxias do Sul,1,Giovannoni,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Vasco da Gama,Caxias do Sul,1,Equipe,0.0,70,148,6,20,18,35,16,18,6,21,27,19,3,2,15.0,17.0,18,0
0,17,Caxias do Sul,Vasco da Gama,2,Cafferata,21.6,21,21,5,5,3,3,0,0,1,3,4,5,2,0,4.0,0.0,2,0
1,17,Caxias do Sul,Vasco da Gama,2,Paranhos,22.9,13,23,0,0,6,11,1,1,1,6,7,1,0,0,2.0,3.0,2,1
2,17,Caxias do Sul,Vasco da Gama,2,Alex,35.1,12,34,2,6,3,8,0,0,1,2,3,2,2,0,0.0,1.0,2,0
3,17,Caxias do Sul,Vasco da Gama,2,Cauê,30.4,10,22,0,2,3,6,4,4,0,4,4,6,0,0,0.0,3.0,4,0
4,17,Caxias do Sul,Vasco da Gama,2,Pedro,28.6,9,14,1,2,1,2,4,4,1,0,1,3,2,1,3.0,2.0,1,0
5,17,Caxias do Sul,Vasco da Gama,2,Cauê,25.1,8,14,1,3,2,2,1,1,0,7,7,2,0,0,4.0,4.0,0,0
6,17,Caxias do Sul,Vasco da Gama,2,Warren,13.0,4,9,0,1,1,2,2,2,0,0,0,2,0,1,0.0,2.0,0,0
7,17,Caxias do Sul,Vasco da Gama,2,Nandão,9.6,4,4,0,0,2,2,0,0,0,1,1,0,0,0,3.0,0.0,2,0
8,17,Caxias do Sul,Vasco da Gama,2,Jonathan,7.8,4,4,0,0,2,2,0,0,0,1,1,1,0,0,1.0,0.0,0,0
9,17,Caxias do Sul,Vasco da Gama,2,Dida,4.5,2,4,0,0,1,2,0,0,0,1,1,0,0,0,0.0,0.0,0,0
10,17,Caxias do Sul,Vasco da Gama,2,Buboltz,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Caxias do Sul,Vasco da Gama,2,Vinicius,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Caxias do Sul,Vasco da Gama,2,Equipe,0.0,87,149,9,19,24,40,12,12,4,26,30,22,6,2,17.0,15.0,13,1
0,17,Botafogo,Joinville   AABJ ,1,Gabriel,20.1,18,33,3,5,2,6,5,6,1,1,2,2,2,0,3.0,4.0,1,0
1,17,Botafogo,Joinville   AABJ ,1,Jamaal,27.6,17,24,4,5,2,4,1,1,0,6,6,8,0,0,1.0,7.0,1,0
2,17,Botafogo,Joinville   AABJ ,1,Guga,25.0,10,19,2,3,2,5,0,0,1,3,4,3,1,0,3.0,0.0,2,0
3,17,Botafogo,Joinville   AABJ ,1,Tatum,15.1,8,22,2,5,1,3,0,1,0,0,0,3,0,0,0.0,1.0,1,0
4,17,Botafogo,Joinville   AABJ ,1,Dos Santos,18.4,8,16,0,0,4,8,0,0,2,4,6,0,0,0,4.0,1.0,2,1
5,17,Botafogo,Joinville   AABJ ,1,Douglas,14.8,8,11,1,1,1,2,3,4,1,1,2,0,0,0,4.0,3.0,1,0
6,17,Botafogo,Joinville   AABJ ,1,Fabrício,30.0,6,11,0,1,3,4,0,0,0,2,2,3,2,0,1.0,2.0,2,0
7,17,Botafogo,Joinville   AABJ ,1,R. Bahia,15.3,5,7,1,1,0,1,2,2,2,5,7,1,0,0,3.0,1.0,1,0
8,17,Botafogo,Joinville   AABJ ,1,Roberto,13.9,4,15,0,1,2,6,0,0,4,3,7,0,0,0,2.0,0.0,0,0
9,17,Botafogo,Joinville   AABJ ,1,Coimbra,17.6,4,8,0,0,1,3,2,2,1,1,2,0,0,1,3.0,1.0,1,0
10,17,Botafogo,Joinville   AABJ ,1,Guapi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Botafogo,Joinville   AABJ ,1,Arnaldinho,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Botafogo,Joinville   AABJ ,1,Equipe,0.0,88,166,13,22,18,42,13,16,13,26,39,20,5,1,24.0,20.0,13,1
0,17,Joinville   AABJ ,Botafogo,2,Stocks,32.7,18,38,1,3,3,7,9,15,0,3,3,5,5,0,5.0,9.0,6,0
1,17,Joinville   AABJ ,Botafogo,2,Johnson,23.6,15,25,2,5,3,3,3,4,1,2,3,2,0,0,4.0,3.0,2,1
2,17,Joinville   AABJ ,Botafogo,2,Vezaro,40.0,13,32,2,7,2,4,3,3,0,2,2,2,2,0,2.0,2.0,1,0
3,17,Joinville   AABJ ,Botafogo,2,Colimerio,17.6,12,19,3,4,1,2,1,3,0,2,2,0,1,1,1.0,2.0,0,0
4,17,Joinville   AABJ ,Botafogo,2,Vezarinho,19.5,11,22,0,3,3,4,5,5,0,3,3,1,0,0,3.0,3.0,1,0
5,17,Joinville   AABJ ,Botafogo,2,Jerônimo,25.7,6,8,0,0,3,4,0,0,0,1,1,1,0,0,3.0,0.0,2,1
6,17,Joinville   AABJ ,Botafogo,2,A. Bambu,39.1,2,13,0,3,0,1,2,2,0,5,5,1,0,1,4.0,4.0,0,0
7,17,Joinville   AABJ ,Botafogo,2,Weihermann,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,17,Joinville   AABJ ,Botafogo,2,Dieguinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Joinville   AABJ ,Botafogo,2,Equipe,0.0,77,157,8,25,15,25,23,32,1,21,22,12,8,2,22.0,23.0,12,2
0,17,L. Sorocabana,Flamengo,1,Crescenzi,26.5,17,38,2,6,4,8,3,4,0,4,4,0,1,0,2.0,3.0,0,0
1,17,L. Sorocabana,Flamengo,1,Cook,31.4,15,32,3,6,1,5,4,4,1,0,1,1,1,0,1.0,2.0,0,0
2,17,L. Sorocabana,Flamengo,1,Drudi,26.6,14,33,0,3,6,11,2,2,5,4,9,0,1,1,4.0,3.0,3,0
3,17,L. Sorocabana,Flamengo,1,Brite,33.3,11,18,0,1,4,6,3,3,0,2,2,3,3,0,4.0,1.0,2,0
4,17,L. Sorocabana,Flamengo,1,Lucão,22.6,6,8,0,0,3,4,0,0,1,3,4,5,0,0,4.0,2.0,1,2
5,17,L. Sorocabana,Flamengo,1,Lucas,20.8,0,14,0,0,0,7,0,0,2,5,7,2,0,2,2.0,2.0,0,0
6,17,L. Sorocabana,Flamengo,1,Andrezão,12.1,0,5,0,1,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0,0
7,17,L. Sorocabana,Flamengo,1,Ferros,3.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,1,0
8,17,L. Sorocabana,Flamengo,1,Luis,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,L. Sorocabana,Flamengo,1,Mineiro,18.4,0,11,0,1,0,4,0,0,1,5,6,2,0,1,5.0,0.0,1,0
10,17,L. Sorocabana,Flamengo,1,Raphael,3.2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,L. Sorocabana,Flamengo,1,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,L. Sorocabana,Flamengo,1,Equipe,0.0,63,162,5,19,18,46,12,13,12,25,37,13,6,4,23.0,13.0,9,2
0,17,Flamengo,L. Sorocabana,2,Marquinhos,30.0,17,30,4,6,1,4,3,4,0,6,6,0,0,0,2.0,5.0,3,0
1,17,Flamengo,L. Sorocabana,2,Varejão,23.8,16,23,0,0,5,7,6,9,2,5,7,0,0,2,3.0,6.0,2,0
2,17,Flamengo,L. Sorocabana,2,JP Batista,22.9,9,17,0,0,4,8,1,1,2,3,5,2,0,0,2.0,2.0,1,0
3,17,Flamengo,L. Sorocabana,2,Pecos,22.7,7,18,0,2,2,4,3,4,0,3,3,1,2,0,2.0,2.0,0,0
4,17,Flamengo,L. Sorocabana,2,Olivinha,18.4,6,16,0,2,2,4,2,2,2,8,10,1,0,0,1.0,5.0,1,0
5,17,Flamengo,L. Sorocabana,2,Cubillan,28.2,5,16,1,4,1,2,0,0,1,3,4,2,2,0,1.0,0.0,1,0
6,17,Flamengo,L. Sorocabana,2,Rhett,4.3,3,4,0,0,0,0,3,4,0,0,0,0,0,0,0.0,2.0,0,0
7,17,Flamengo,L. Sorocabana,2,Pilar,5.7,3,5,1,1,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0,0
8,17,Flamengo,L. Sorocabana,2,Ramon,26.2,2,11,0,3,0,0,2,2,0,0,0,0,0,1,0.0,1.0,1,0
9,17,Flamengo,L. Sorocabana,2,Marcelinho,17.4,2,15,0,3,1,3,0,0,0,2,2,4,0,0,1.0,0.0,1,0
